"","Date","Bag.colour","Bag.number","Tag.number","Mass","Mass.unit","Height","Site","Ploidy"
"1","6/5/2023","green",83,"51",8.7,"",39.27,"Thorndyke","Diploid"
"2","6/5/2023","green",83,"52",8,"",40.7,"Thorndyke","Diploid"
"3","6/5/2023","green",83,"53",7.8,"",45.9,"Thorndyke","Diploid"
"4","6/5/2023","green",83,"54",4.8,"",40.15,"Thorndyke","Diploid"
"5","6/5/2023","green",83,"55",NA,NA,NA,"Thorndyke","Diploid"
"6","6/5/2023","green",83,"56",5.2,"",35.59,"Thorndyke","Diploid"
"7","6/5/2023","green",83,"57",10.8,"",50.93,"Thorndyke","Diploid"
"8","6/5/2023","green",83,"58",NA,NA,NA,"Thorndyke","Diploid"
"9","6/5/2023","green",83,"59",4.7,"",41.95,"Thorndyke","Diploid"
"10","6/5/2023","green",83,"60",9.2,"",42.43,"Thorndyke","Diploid"
"11","6/5/2023","green",83,"61",NA,"",NA,"Thorndyke","Diploid"
"12","6/5/2023","green",83,"62",7.6,"",0.03,"Thorndyke","Diploid"
"13","6/5/2023","green",83,"63",7.7,"",43.22,"Thorndyke","Diploid"
"14","6/5/2023","green",83,"64",7.2,"",40.95,"Thorndyke","Diploid"
"15","6/5/2023","green",83,"65",NA,"",NA,"Thorndyke","Diploid"
"16","6/5/2023","green",83,"66",NA,"",NA,"Thorndyke","Diploid"
"17","6/5/2023","green",83,"67",7.1,"",42.66,"Thorndyke","Diploid"
"18","6/5/2023","green",83,"68",6.5,"",37.75,"Thorndyke","Diploid"
"19","6/5/2023","green",83,"69",12.4,"",54.2,"Thorndyke","Diploid"
"20","6/5/2023","green",83,"70",7.4,"",37.19,"Thorndyke","Diploid"
"21","6/5/2023","green",83,"71",5.1,"",39.64,"Thorndyke","Diploid"
"22","6/5/2023","green",83,"72",11.6,"",45.35,"Thorndyke","Diploid"
"23","6/5/2023","green",83,"73",12.5,"",43.75,"Thorndyke","Diploid"
"24","6/5/2023","green",83,"74",7.8,"",42.44,"Thorndyke","Diploid"
"25","6/5/2023","green",83,"75",5.8,"",36.31,"Thorndyke","Diploid"
"26","6/5/2023","green",83,"76",NA,"",NA,"Thorndyke","Diploid"
"27","6/5/2023","green",83,"77",7.7,"",39.96,"Thorndyke","Diploid"
"28","6/5/2023","green",83,"78",NA,"",NA,"Thorndyke","Diploid"
"29","6/5/2023","green",83,"79",11.7,"",50.78,"Thorndyke","Diploid"
"30","6/5/2023","green",83,"80",6.2,"",41.71,"Thorndyke","Diploid"
"31","6/5/2023","green",83,"81",13.8,"",48.15,"Thorndyke","Diploid"
"32","6/5/2023","green",83,"82",13.3,"",50.71,"Thorndyke","Diploid"
"33","6/5/2023","green",83,"83",10.9,"",44.64,"Thorndyke","Diploid"
"34","6/5/2023","green",83,"84",NA,"",NA,"Thorndyke","Diploid"
"35","6/5/2023","green",83,"85",11.5,"",41.68,"Thorndyke","Diploid"
"36","6/5/2023","green",83,"86",7,"",37.75,"Thorndyke","Diploid"
"37","6/5/2023","green",83,"87",7.4,"",42,"Thorndyke","Diploid"
"38","6/5/2023","green",83,"88",12.7,"",42.44,"Thorndyke","Diploid"
"39","6/5/2023","green",83,"89",9.1,"",45.11,"Thorndyke","Diploid"
"40","6/5/2023","green",83,"90",6.8,"",38.33,"Thorndyke","Diploid"
"41","6/5/2023","green",83,"91",8.9,"",45.99,"Thorndyke","Diploid"
"42","6/5/2023","green",83,"92",NA,"",NA,"Thorndyke","Diploid"
"43","6/5/2023","green",83,"93",12.1,"",52.95,"Thorndyke","Diploid"
"44","6/5/2023","green",83,"94",10.6,"",40.07,"Thorndyke","Diploid"
"45","6/5/2023","green",83,"95",NA,"",NA,"Thorndyke","Diploid"
"46","6/5/2023","green",83,"96",7.7,"",36.39,"Thorndyke","Diploid"
"47","6/5/2023","green",83,"97",12.8,"",44.96,"Thorndyke","Diploid"
"48","6/5/2023","green",83,"98",7.5,"",43.56,"Thorndyke","Diploid"
"49","6/5/2023","green",83,"99",7.6,"",47.09,"Thorndyke","Diploid"
"50","6/5/2023","green",83,"100",10.1,"",45.36,"Thorndyke","Diploid"
"51","6/5/2023","green",83,"Unknown",11.1,"",47.08,"Thorndyke","Diploid"
"52","6/5/2023","green",83,"Unknown",12.1,"",44.33,"Thorndyke","Diploid"
"53","6/5/2023","green",83,"Unknown",19.1,"",55.87,"Thorndyke","Diploid"
"54","6/5/2023","green",83,"Unknown",10.4,"",45.7,"Thorndyke","Diploid"
"55","6/5/2023","green",83,"Unknown",8.7,"",45.69,"Thorndyke","Diploid"
"56","6/5/2023","green",83,"Unknown",9.8,"",47.38,"Thorndyke","Diploid"
"57","6/5/2023","green",83,"Unknown",11.1,"",46.26,"Thorndyke","Diploid"
"58","6/5/2023","green",83,"Unknown",12.7,"",54.41,"Thorndyke","Diploid"
"59","6/5/2023","green",97,"1",7.1,"",37.48,"Thorndyke","Diploid"
"60","6/5/2023","green",97,"2",7.8,"",41.89,"Thorndyke","Diploid"
"61","6/5/2023","green",97,"3",NA,"",NA,"Thorndyke","Diploid"
"62","6/5/2023","green",97,"4",NA,"",NA,"Thorndyke","Diploid"
"63","6/5/2023","green",97,"5",4.7,"",44.26,"Thorndyke","Diploid"
"64","6/5/2023","green",97,"6",4.5,"",28,"Thorndyke","Diploid"
"65","6/5/2023","green",97,"7",9.1,"",46.69,"Thorndyke","Diploid"
"66","6/5/2023","green",97,"8",NA,"",NA,"Thorndyke","Diploid"
"67","6/5/2023","green",97,"9",12.4,"",42.91,"Thorndyke","Diploid"
"68","6/5/2023","green",97,"10",6.5,"",38.33,"Thorndyke","Diploid"
"69","6/5/2023","green",97,"11",NA,"",NA,"Thorndyke","Diploid"
"70","6/5/2023","green",97,"12",NA,"",NA,"Thorndyke","Diploid"
"71","6/5/2023","green",97,"13",9.8,"",43.73,"Thorndyke","Diploid"
"72","6/5/2023","green",97,"14",12.1,"",52.46,"Thorndyke","Diploid"
"73","6/5/2023","green",97,"15",14.9,"",52.47,"Thorndyke","Diploid"
"74","6/5/2023","green",97,"16",5.3,"",38.4,"Thorndyke","Diploid"
"75","6/5/2023","green",97,"17",4.3,"",32.45,"Thorndyke","Diploid"
"76","6/5/2023","green",97,"18",10.1,"",49.43,"Thorndyke","Diploid"
"77","6/5/2023","green",97,"19",NA,"",NA,"Thorndyke","Diploid"
"78","6/5/2023","green",97,"20",6,"",38.53,"Thorndyke","Diploid"
"79","6/5/2023","green",97,"21",6.4,"",46.38,"Thorndyke","Diploid"
"80","6/5/2023","green",97,"22",13.9,"",59.33,"Thorndyke","Diploid"
"81","6/5/2023","green",97,"23",10.1,"",51.54,"Thorndyke","Diploid"
"82","6/5/2023","green",97,"24",6,"",39.54,"Thorndyke","Diploid"
"83","6/5/2023","green",97,"25",9,"",44.06,"Thorndyke","Diploid"
"84","6/5/2023","green",97,"26",NA,"",NA,"Thorndyke","Diploid"
"85","6/5/2023","green",97,"27",NA,"",NA,"Thorndyke","Diploid"
"86","6/5/2023","green",97,"28",6.1,"",38.33,"Thorndyke","Diploid"
"87","6/5/2023","green",97,"29",NA,"",NA,"Thorndyke","Diploid"
"88","6/5/2023","green",97,"30",5.1,"",34.91,"Thorndyke","Diploid"
"89","6/5/2023","green",97,"31",6.6,"",44.94,"Thorndyke","Diploid"
"90","6/5/2023","green",97,"32",9.7,"",46.97,"Thorndyke","Diploid"
"91","6/5/2023","green",97,"33",5.8,"",32.75,"Thorndyke","Diploid"
"92","6/5/2023","green",97,"34",7.2,"",39.51,"Thorndyke","Diploid"
"93","6/5/2023","green",97,"35",NA,"",NA,"Thorndyke","Diploid"
"94","6/5/2023","green",97,"36",5.2,"",37.59,"Thorndyke","Diploid"
"95","6/5/2023","green",97,"37",NA,"",NA,"Thorndyke","Diploid"
"96","6/5/2023","green",97,"38",8.9,"",43.38,"Thorndyke","Diploid"
"97","6/5/2023","green",97,"39",7.1,"",37.46,"Thorndyke","Diploid"
"98","6/5/2023","green",97,"40",8.6,"",45.87,"Thorndyke","Diploid"
"99","6/5/2023","green",97,"41",7.4,"",38.1,"Thorndyke","Diploid"
"100","6/5/2023","green",97,"42",NA,"",NA,"Thorndyke","Diploid"
"101","6/5/2023","green",97,"43",9.6,"",54.25,"Thorndyke","Diploid"
"102","6/5/2023","green",97,"44",8.7,"",36.08,"Thorndyke","Diploid"
"103","6/5/2023","green",97,"45",6.9,"",40.22,"Thorndyke","Diploid"
"104","6/5/2023","green",97,"46",11.4,"",43.19,"Thorndyke","Diploid"
"105","6/5/2023","green",97,"47",4.8,"",40.89,"Thorndyke","Diploid"
"106","6/5/2023","green",97,"48",7.9,"",37.2,"Thorndyke","Diploid"
"107","6/5/2023","green",97,"49",6.3,"",43.21,"Thorndyke","Diploid"
"108","6/5/2023","green",97,"50",4.1,"",34.31,"Thorndyke","Diploid"
"109","6/5/2023","green",97,"Unknown",13.5,"",45.46,"Thorndyke","Diploid"
"110","6/5/2023","green",97,"Unknown",13.7,"",46.06,"Thorndyke","Diploid"
"111","6/5/2023","green",97,"Unknown",8.2,"",38.08,"Thorndyke","Diploid"
"112","6/5/2023","green",97,"Unknown",13.8,"",46.62,"Thorndyke","Diploid"
"113","6/5/2023","green",97,"Unknown",6.3,"",29.19,"Thorndyke","Diploid"
"114","6/5/2023","green",97,"Unknown",5.9,"",31.86,"Thorndyke","Diploid"
"115","6/5/2023","green",97,"Unknown",8.2,"",37.92,"Thorndyke","Diploid"
"116","6/5/2023","green",97,"Unknown",10,"",46.88,"Thorndyke","Diploid"
"117","6/5/2023","green",97,"Unknown",9.3,"",45.79,"Thorndyke","Diploid"
"118","6/5/2023","green",97,"Unknown",5.6,"",36.28,"Thorndyke","Diploid"
"119","6/5/2023","green",97,"Unknown",11.2,"",37.95,"Thorndyke","Diploid"
"120","6/5/2023","green",97,"Unknown",7.3,"",29.99,"Thorndyke","Diploid"
"121","6/5/2023","green",74,"1",6.4,"",37.76,"Thorndyke","Diploid"
"122","6/5/2023","green",74,"2",14.1,"",41.63,"Thorndyke","Diploid"
"123","6/5/2023","green",74,"3",22.4,"",66.12,"Thorndyke","Diploid"
"124","6/5/2023","green",74,"4",7.5,"",36.23,"Thorndyke","Diploid"
"125","6/5/2023","green",74,"5",9.1,"",36.19,"Thorndyke","Diploid"
"126","6/5/2023","green",74,"6",7.7,"",33.79,"Thorndyke","Diploid"
"127","6/5/2023","green",74,"7",6.1,"",40.34,"Thorndyke","Diploid"
"128","6/5/2023","green",74,"8",7.3,"",26.1,"Thorndyke","Diploid"
"129","6/5/2023","green",74,"9",2.6,"",44.54,"Thorndyke","Diploid"
"130","6/5/2023","green",74,"10",9.5,"",46.49,"Thorndyke","Diploid"
"131","6/5/2023","green",74,"11",8.5,"",38.42,"Thorndyke","Diploid"
"132","6/5/2023","green",74,"12",8.4,"",52.82,"Thorndyke","Diploid"
"133","6/5/2023","green",74,"13",18,"",34.71,"Thorndyke","Diploid"
"134","6/5/2023","green",74,"14",NA,"",NA,"Thorndyke","Diploid"
"135","6/5/2023","green",74,"15",9.6,"",50.32,"Thorndyke","Diploid"
"136","6/5/2023","green",74,"16",6.7,"",43.44,"Thorndyke","Diploid"
"137","6/5/2023","green",74,"17",6.4,"",38.3,"Thorndyke","Diploid"
"138","6/5/2023","green",74,"18",5,"",41.21,"Thorndyke","Diploid"
"139","6/5/2023","green",74,"19",3.7,"",35.19,"Thorndyke","Diploid"
"140","6/5/2023","green",74,"20",4.6,"",44.99,"Thorndyke","Diploid"
"141","6/5/2023","green",74,"21",7.1,"",38.27,"Thorndyke","Diploid"
"142","6/5/2023","green",74,"22",6.8,"",37.68,"Thorndyke","Diploid"
"143","6/5/2023","green",74,"23",NA,"",NA,"Thorndyke","Diploid"
"144","6/5/2023","green",74,"24",4.7,"",33.42,"Thorndyke","Diploid"
"145","6/5/2023","green",74,"25",1.2,"",23.18,"Thorndyke","Diploid"
"146","6/5/2023","green",74,"26",NA,"",NA,"Thorndyke","Diploid"
"147","6/5/2023","green",74,"27",3.8,"",32.17,"Thorndyke","Diploid"
"148","6/5/2023","green",74,"28",9.2,"",44.76,"Thorndyke","Diploid"
"149","6/5/2023","green",74,"29",NA,"",NA,"Thorndyke","Diploid"
"150","6/5/2023","green",74,"30",7.4,"",47.87,"Thorndyke","Diploid"
"151","6/5/2023","green",74,"31",2.5,"",36.68,"Thorndyke","Diploid"
"152","6/5/2023","green",74,"32",3,"",34.39,"Thorndyke","Diploid"
"153","6/5/2023","green",74,"33",1.5,"",35.76,"Thorndyke","Diploid"
"154","6/5/2023","green",74,"34",4.4,"",36.55,"Thorndyke","Diploid"
"155","6/5/2023","green",74,"35",NA,"",NA,"Thorndyke","Diploid"
"156","6/5/2023","green",74,"36",2.7,"",28.16,"Thorndyke","Diploid"
"157","6/5/2023","green",74,"37",9.2,"",40.35,"Thorndyke","Diploid"
"158","6/5/2023","green",74,"38",8.4,"",50.23,"Thorndyke","Diploid"
"159","6/5/2023","green",74,"39",12.5,"",43.95,"Thorndyke","Diploid"
"160","6/5/2023","green",74,"40",5.6,"",34.28,"Thorndyke","Diploid"
"161","6/5/2023","green",74,"41",8.9,"",42.02,"Thorndyke","Diploid"
"162","6/5/2023","green",74,"42",10.2,"",49.3,"Thorndyke","Diploid"
"163","6/5/2023","green",74,"43",10,"",45.75,"Thorndyke","Diploid"
"164","6/5/2023","green",74,"44",5,"",40.67,"Thorndyke","Diploid"
"165","6/5/2023","green",74,"45",5.7,"",39.44,"Thorndyke","Diploid"
"166","6/5/2023","green",74,"46",2.4,"",35.26,"Thorndyke","Diploid"
"167","6/5/2023","green",74,"47",10.8,"",45.06,"Thorndyke","Diploid"
"168","6/5/2023","green",74,"48",13.4,"",38.83,"Thorndyke","Diploid"
"169","6/5/2023","green",74,"49",5.2,"",43.66,"Thorndyke","Diploid"
"170","6/5/2023","green",74,"50",11.5,"",53.61,"Thorndyke","Diploid"
"171","6/5/2023","green",74,"Unknown",6.9,"",46.46,"Thorndyke","Diploid"
"172","6/5/2023","green",74,"Unknown",14.4,"",44.26,"Thorndyke","Diploid"
"173","6/5/2023","green",74,"Unknown",6.2,"",37.11,"Thorndyke","Diploid"
"174","6/5/2023","green",74,"Unknown",3.5,"",35.07,"Thorndyke","Diploid"
"175","6/5/2023","green",69,"51",9.9,"",45.76,"Thorndyke","Diploid"
"176","6/5/2023","green",69,"52",NA,"",NA,"Thorndyke","Diploid"
"177","6/5/2023","green",69,"53",7.2,"",38.82,"Thorndyke","Diploid"
"178","6/5/2023","green",69,"54",NA,"",NA,"Thorndyke","Diploid"
"179","6/5/2023","green",69,"55",NA,"",NA,"Thorndyke","Diploid"
"180","6/5/2023","green",69,"56",9.9,"",45.26,"Thorndyke","Diploid"
"181","6/5/2023","green",69,"57",NA,"",NA,"Thorndyke","Diploid"
"182","6/5/2023","green",69,"58",6.7,"",45.47,"Thorndyke","Diploid"
"183","6/5/2023","green",69,"59",NA,"",NA,"Thorndyke","Diploid"
"184","6/5/2023","green",69,"60",13.2,"",46.91,"Thorndyke","Diploid"
"185","6/5/2023","green",69,"61",NA,"",NA,"Thorndyke","Diploid"
"186","6/5/2023","green",69,"62",7.6,"",35.91,"Thorndyke","Diploid"
"187","6/5/2023","green",69,"63",5.8,"",42.7,"Thorndyke","Diploid"
"188","6/5/2023","green",69,"64",NA,"",NA,"Thorndyke","Diploid"
"189","6/5/2023","green",69,"65",11.9,"",44.92,"Thorndyke","Diploid"
